institution_name,term_year,term_semester,student_type,is_international,origin_source_first,student_state,program_level,program_name,event_year,event_month,event_month_name,total_prospects,total_inquiries,total_app_starts,total_app_submits,total_admits,total_deposits,total_net_deposits,total_enrolled
Central Washington University,2024,Fall,First Year,false,College Fair,,,exploring majors,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Halda Form,WA,,elementary education baed,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,true,International Fairs,WA,,accounting,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,WA,,art studio art,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,TX,,theater design and production,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Royall,CA,,art studio art,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,ASHANTI REGION,,communication,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,HARYANA,,computer science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,AZ,,exploring majors,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Niche,WA,,music performance bm percussion wind string,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Encoura Search,WA,,mechanical engineering technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,On the Spot - OTS,WA,,women s gender and sexuality,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Halda Form,MD,,information technology management bas information technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,Application,Northern Ireland,,business and marketing education,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,NJ,,film,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,WA,,music performance bm keyboard,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Fair,WA,,pre medicine,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,NY,,business administration bsba leadership and management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,mathematics secondary education,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Fair,WA,,environmental science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,,false,Application,,,,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,,,communication,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,aviation management executive pilot specialization,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,My Majors,WA,,art,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Halda Form,,,music education bm instrumental music,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Halda Form,,,psychology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,On the Spot - OTS,WA,,psychology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Readmit,false,RFI Forms - All,ID,,law and justice,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,College Fair,WA,,psychology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,High School Visit,WA,,film,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,RFI Forms - All,WA,,biology biomedical science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Transfer Appointments,MO,,chemistry,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,FL,,ems paramedicine,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,Ashanti region,,computer science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,OH,,film,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,WA,,sport management sport event and gameday operations,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,High School Visit,WA,,elementary education baed,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,AK,,music education bm instrumental music,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Transcript,WA,,pre veterinary science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,exploring majors,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,Turkestanskaya oblast',,business administration bsba finance,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,RFI Forms - All,WA,,history social teaching,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,special education p baed,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,UT,,physics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,RFI Forms - All,VA,,information technology management cybersecurity,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,social services,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,ULAANBAATAR,,aviation pilot,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,music composition bm,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Campus Event,WA,,environmental science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,SAT,WA,,pre nursing public health,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Campus Event,NH,,apparel textiles and merchandising fashion marketing,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,ACT,MN,,geology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,WA,,liberal,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,industrial engineering technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,SAMARKAND,,business and marketing education,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Encoura Search,MT,,aviation management executive pilot specialization,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,pre pharmacy,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,art studio art,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,NE,,biology biology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,,,pre nursing public health,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Fair,WA,,art graphic design,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,SAMARKAND,,business administration bsba marketing management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,WA,,biology biomedical science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,TX,,psychology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,College Board,WA,,psychology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,food science and nutrition foods and nutrition,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,OR,,pre medicine technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,CT,,aviation management aviation management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,KY,,aviation pilot,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,Khorezm,,information technology management administrative management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,Application,GAZIOSMANPASA,,information technology management administrative management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,UT,,political science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,CO,,aviation pilot,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,GREATER ACCRA,,computer science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,WA,,business administration bsba leadership and management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,OR,,clinical physiology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Cappex,,,business administration bsba leadership and management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,elementary education baed,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,CA,,biology biomedical science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,NV,,pre physical therapy,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,High School Visit,,,aviation management maintenance management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,WA,,business administration bsba human resource management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,child development and family science family science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,WA,,theater design and production,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,MI,,biology biomedical science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Camps,WA,,accounting,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,WA,,physics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,,,law and justice,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,NY,,physics engineering,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,PA,,physics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,WA,,business administration bsba marketing management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,TX,,biology biology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,My Majors,CA,,biology biology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,,,biology biomedical science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,true,RFI Forms - All,BC,,information technology management project management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,Application,,,biochemistry,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,,,pre nursing public health,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,business administration bsba human resource management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,OR,,applied mathematics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,physics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,CO,,information technology management bas project management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Halda Form,WA,,special education p baed,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,NJ,,business administration bsba business analytics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,law and justice,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Campus Event,WA,,pre dentistry,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,WA,,exploring majors,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,true,CommonApp Transfer,GH-WP,,mechanical engineering technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Readmit,false,Appointments: Virtual,WA,,information technology management cybersecurity,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,GAP - Seniors,WA,,music,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,true,Application,SC,,biology ecology and evolutionary biology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,RFI Forms - All,WA,,sport management sport business,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,MD,,,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Royall,WA,,ems paramedicine,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Royall,,,electrical engineering technology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,WA,,information technology management bas project management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,AK,,business administration bsba leadership and management,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,College Board,,,,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Application,,,history social teaching,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,CA,,education exploring areas,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Cappex,WA,,business administration bsba business analytics,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,Transfer,false,Encoura Search,WA,,music education bm instrumental music,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,true,Application,PUNJAB,,computer science,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,CA,,sociology,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,OROMIA,,aviation management executive pilot specialization,2024,10,Oct,0,0,0,0,0,0,0,0
Central Washington University,2024,Fall,First Year,false,Application,ND,,exploring majors,2024,10,Oct,0,0,0,0,0,0,0,0
