institution_name,term_year,term_semester,student_type,is_international,stage,event_year,event_month,event_month_name,stage_count
Central Washington University,2025,Fall,First Year,false,deposits,2024,1,Jan,5
Central Washington University,2025,Fall,,false,deposits,2024,1,Jan,3
Central Washington University,2025,Fall,Transfer,false,deposits,2024,1,Jan,1
Central Washington University,2025,Fall,First Year,false,deposits,2024,2,Feb,4
Central Washington University,2025,Fall,Transfer,false,deposits,2024,2,Feb,1
Central Washington University,2025,Summer,First Year,false,deposits,2024,2,Feb,2
Central Washington University,2025,Fall,First Year,false,deposits,2024,3,Mar,1
Central Washington University,2025,Spring,Transfer,false,deposits,2024,4,Apr,2
Central Washington University,2025,Fall,,false,deposits,2024,4,Apr,1
Central Washington University,2025,Fall,First Year,false,deposits,2024,4,Apr,1
Central Washington University,2025,Fall,First Year,false,deposits,2024,5,May,3
Central Washington University,2025,Fall,,false,deposits,2024,5,May,3
Central Washington University,2025,Spring,First Year,false,deposits,2024,5,May,1
Central Washington University,2025,Fall,First Year,false,deposits,2024,6,Jun,4
Central Washington University,2025,Spring,First Year,false,deposits,2024,6,Jun,1
Central Washington University,2025,Fall,,false,deposits,2024,7,Jul,5
Central Washington University,2025,Fall,First Year,false,deposits,2024,7,Jul,6
Central Washington University,2025,Spring,,false,deposits,2024,7,Jul,1
Central Washington University,2025,Spring,First Year,false,deposits,2024,7,Jul,1
Central Washington University,2025,Fall,First Year,false,deposits,2024,8,Aug,12
Central Washington University,2025,Fall,,false,deposits,2024,8,Aug,5
Central Washington University,2025,Spring,,false,deposits,2024,8,Aug,1
Central Washington University,2025,Fall,Transfer,false,deposits,2024,9,Sep,4
Central Washington University,2025,Fall,First Year,false,deposits,2024,9,Sep,23
Central Washington University,2025,Fall,,false,deposits,2024,9,Sep,22
Central Washington University,2025,Fall,First Year,false,deposits,2024,10,Oct,44
Central Washington University,2025,Fall,,false,deposits,2024,10,Oct,57
Central Washington University,2025,Fall,Transfer,false,deposits,2024,10,Oct,3
Central Washington University,2025,Summer,First Year,false,deposits,2024,10,Oct,1
Central Washington University,2025,Spring,First Year,false,deposits,2024,10,Oct,1
Central Washington University,2025,Fall,,false,deposits,2024,11,Nov,72
Central Washington University,2025,Fall,First Year,false,deposits,2024,11,Nov,90
Central Washington University,2025,Fall,Transfer,false,deposits,2024,11,Nov,1
Central Washington University,2025,Spring,First Year,false,deposits,2024,11,Nov,1
Central Washington University,2025,Summer,First Year,false,deposits,2024,11,Nov,1
Central Washington University,2025,Fall,,false,deposits,2024,12,Dec,136
Central Washington University,2025,Fall,First Year,false,deposits,2024,12,Dec,142
Central Washington University,2025,Summer,First Year,false,deposits,2024,12,Dec,2
Central Washington University,2025,Fall,Transfer,false,deposits,2024,12,Dec,2
Central Washington University,2025,Spring,First Year,false,deposits,2024,12,Dec,1
Central Washington University,2025,Spring,,false,deposits,2024,12,Dec,1
Central Washington University,2025,Fall,,false,deposits,2025,1,Jan,97
Central Washington University,2025,Fall,Transfer,false,deposits,2025,1,Jan,10
Central Washington University,2025,Fall,First Year,false,deposits,2025,1,Jan,139
Central Washington University,2025,Spring,First Year,false,deposits,2025,1,Jan,3
Central Washington University,2025,Summer,First Year,false,deposits,2025,1,Jan,1
Central Washington University,2025,Fall,First Year,false,deposits,2025,2,Feb,181
Central Washington University,2025,Fall,,false,deposits,2025,2,Feb,180
Central Washington University,2025,Fall,Transfer,false,deposits,2025,2,Feb,4
Central Washington University,2025,Spring,First Year,false,deposits,2025,2,Feb,1
Central Washington University,2025,Fall,,false,deposits,2025,3,Mar,129
Central Washington University,2025,Fall,First Year,false,deposits,2025,3,Mar,146
Central Washington University,2025,Fall,Transfer,false,deposits,2025,3,Mar,3
Central Washington University,2025,Summer,First Year,false,deposits,2025,3,Mar,1
Central Washington University,2025,Spring,First Year,false,deposits,2025,3,Mar,2
Central Washington University,2025,Fall,,false,deposits,2025,4,Apr,93
Central Washington University,2025,Fall,Transfer,false,deposits,2025,4,Apr,3
Central Washington University,2025,Fall,First Year,false,deposits,2025,4,Apr,134
Central Washington University,2025,Summer,First Year,false,deposits,2025,4,Apr,1
Central Washington University,2025,Fall,,false,deposits,2025,5,May,58
Central Washington University,2025,Fall,First Year,false,deposits,2025,5,May,43
Central Washington University,2025,Spring,First Year,false,deposits,2025,5,May,2
Central Washington University,2025,Summer,First Year,false,deposits,2025,5,May,1
Central Washington University,2025,Fall,,false,deposits,2025,6,Jun,29
Central Washington University,2025,Fall,First Year,false,deposits,2025,6,Jun,11
Central Washington University,2025,Spring,,false,deposits,2025,6,Jun,1
Central Washington University,2025,Fall,,false,deposits,2025,7,Jul,22
Central Washington University,2025,Fall,Transfer,false,deposits,2025,7,Jul,1
Central Washington University,2025,Fall,First Year,false,deposits,2025,7,Jul,18
Central Washington University,2025,Fall,First Year,false,deposits,2025,8,Aug,12
Central Washington University,2025,Fall,,false,deposits,2025,8,Aug,15
Central Washington University,2025,Fall,First Year,false,deposits,2025,9,Sep,9
Central Washington University,2025,Fall,,false,deposits,2025,9,Sep,3
Central Washington University,2025,Fall,First Year,false,deposits,2025,10,Oct,5
Central Washington University,2025,Fall,First Year,false,deposits,2025,11,Nov,11
Central Washington University,2025,Fall,Transfer,false,deposits,2025,11,Nov,1
Central Washington University,2025,Fall,,false,deposits,2025,11,Nov,2
Central Washington University,2025,Fall,First Year,false,deposits,2025,12,Dec,16
Central Washington University,2025,Fall,,false,deposits,2025,12,Dec,1
Central Washington University,2025,Summer,,false,deposits,2025,12,Dec,1
Central Washington University,2025,Fall,First Year,false,deposits,2026,1,Jan,20
Central Washington University,2025,Fall,First Year,false,deposits,2026,2,Feb,23
Central Washington University,2025,Fall,First Year,false,deposits,2026,3,Mar,19
Central Washington University,2026,Fall,First Year,false,deposits,2023,8,Aug,1
Central Washington University,2026,Fall,Transfer,false,deposits,2023,9,Sep,1
Central Washington University,2026,Fall,First Year,false,deposits,2023,11,Nov,1
Central Washington University,2026,Fall,,false,deposits,2023,11,Nov,1
Central Washington University,2026,Spring,,false,deposits,2023,12,Dec,1
Central Washington University,2026,Spring,First Year,false,deposits,2024,1,Jan,1
Central Washington University,2026,Spring,First Year,false,deposits,2024,3,Mar,1
Central Washington University,2026,Fall,First Year,false,deposits,2024,3,Mar,1
Central Washington University,2026,Fall,,false,deposits,2024,5,May,1
Central Washington University,2026,Spring,First Year,false,deposits,2024,6,Jun,1
Central Washington University,2026,Fall,Transfer,false,deposits,2024,6,Jun,1
Central Washington University,2026,Fall,First Year,false,deposits,2024,7,Jul,1
Central Washington University,2026,Fall,,false,deposits,2024,8,Aug,1
Central Washington University,2026,Fall,First Year,false,deposits,2024,9,Sep,1
Central Washington University,2026,Fall,,false,deposits,2024,9,Sep,1
Central Washington University,2026,Spring,First Year,false,deposits,2024,10,Oct,1
Central Washington University,2026,Fall,First Year,false,deposits,2024,10,Oct,3
Central Washington University,2026,Fall,,false,deposits,2024,10,Oct,1
Central Washington University,2026,Spring,First Year,false,deposits,2024,11,Nov,1
Central Washington University,2026,Fall,First Year,false,deposits,2024,11,Nov,2
Central Washington University,2026,Fall,First Year,false,deposits,2024,12,Dec,4
Central Washington University,2026,Spring,First Year,false,deposits,2024,12,Dec,3
Central Washington University,2026,Fall,,false,deposits,2025,1,Jan,2
Central Washington University,2026,Spring,,false,deposits,2025,1,Jan,2
Central Washington University,2026,Spring,First Year,false,deposits,2025,1,Jan,2
Central Washington University,2026,Fall,First Year,false,deposits,2025,1,Jan,1
Central Washington University,2026,Fall,First Year,false,deposits,2025,2,Feb,2
Central Washington University,2026,Fall,,false,deposits,2025,2,Feb,1
Central Washington University,2026,Spring,,false,deposits,2025,2,Feb,1
Central Washington University,2026,Spring,Transfer,false,deposits,2025,2,Feb,1
Central Washington University,2026,Fall,,false,deposits,2025,3,Mar,2
Central Washington University,2026,Fall,First Year,false,deposits,2025,3,Mar,1
Central Washington University,2026,Spring,First Year,false,deposits,2025,3,Mar,1
Central Washington University,2026,Fall,First Year,false,deposits,2025,4,Apr,4
Central Washington University,2026,Fall,,false,deposits,2025,4,Apr,4
Central Washington University,2026,Summer,First Year,false,deposits,2025,4,Apr,1
Central Washington University,2026,Fall,First Year,false,deposits,2025,5,May,1
Central Washington University,2026,Fall,Transfer,false,deposits,2025,6,Jun,1
Central Washington University,2026,Fall,First Year,false,deposits,2025,7,Jul,8
Central Washington University,2026,Fall,,false,deposits,2025,7,Jul,6
Central Washington University,2026,Fall,Transfer,false,deposits,2025,7,Jul,1
Central Washington University,2026,Fall,,false,deposits,2025,8,Aug,15
Central Washington University,2026,Fall,First Year,false,deposits,2025,8,Aug,12
Central Washington University,2026,Spring,First Year,false,deposits,2025,8,Aug,2
Central Washington University,2026,Fall,Transfer,false,deposits,2025,8,Aug,2
Central Washington University,2026,Fall,,false,deposits,2025,9,Sep,36
Central Washington University,2026,Fall,First Year,false,deposits,2025,9,Sep,50
Central Washington University,2026,Fall,Transfer,false,deposits,2025,9,Sep,1
Central Washington University,2026,Spring,Transfer,false,deposits,2025,9,Sep,2
Central Washington University,2026,Spring,,false,deposits,2025,9,Sep,2
Central Washington University,2026,Fall,First Year,false,deposits,2025,10,Oct,96
Central Washington University,2026,Fall,,false,deposits,2025,10,Oct,95
Central Washington University,2026,Fall,Transfer,false,deposits,2025,10,Oct,3
Central Washington University,2026,Summer,First Year,false,deposits,2025,10,Oct,2
Central Washington University,2026,Spring,First Year,false,deposits,2025,10,Oct,2
Central Washington University,2026,Fall,First Year,false,deposits,2025,11,Nov,126
Central Washington University,2026,Fall,,false,deposits,2025,11,Nov,143
Central Washington University,2026,Spring,First Year,false,deposits,2025,11,Nov,1
Central Washington University,2026,Fall,Transfer,false,deposits,2025,11,Nov,3
Central Washington University,2026,Spring,,false,deposits,2025,11,Nov,1
Central Washington University,2026,Fall,,false,deposits,2025,12,Dec,144
Central Washington University,2026,Fall,First Year,false,deposits,2025,12,Dec,119
Central Washington University,2026,Spring,First Year,false,deposits,2025,12,Dec,2
Central Washington University,2026,Fall,Transfer,false,deposits,2025,12,Dec,3
Central Washington University,2026,Fall,,false,deposits,2026,1,Jan,143
Central Washington University,2026,Fall,First Year,false,deposits,2026,1,Jan,138
Central Washington University,2026,Fall,Transfer,false,deposits,2026,1,Jan,4
Central Washington University,2026,Summer,,false,deposits,2026,1,Jan,1
Central Washington University,2026,Spring,First Year,false,deposits,2026,1,Jan,1
Central Washington University,2026,Fall,,false,deposits,2026,2,Feb,133
Central Washington University,2026,Fall,First Year,false,deposits,2026,2,Feb,149
Central Washington University,2026,Fall,Transfer,false,deposits,2026,2,Feb,4
Central Washington University,2026,Summer,,false,deposits,2026,2,Feb,1
Central Washington University,2026,Spring,First Year,false,deposits,2026,2,Feb,1
Central Washington University,2026,Fall,,false,deposits,2026,3,Mar,86
Central Washington University,2026,Fall,First Year,false,deposits,2026,3,Mar,95
Central Washington University,2026,Fall,Transfer,false,deposits,2026,3,Mar,4
Central Washington University,2026,Summer,First Year,false,deposits,2026,3,Mar,1
Central Washington University,2026,Spring,First Year,false,deposits,2026,3,Mar,1
Central Washington University,2027,Fall,Transfer,false,deposits,2024,2,Feb,2
Central Washington University,2027,Fall,Transfer,false,deposits,2024,7,Jul,1
Central Washington University,2027,Fall,Transfer,false,deposits,2024,8,Aug,3
Central Washington University,2027,Fall,Transfer,false,deposits,2024,9,Sep,5
Central Washington University,2027,Fall,Transfer,false,deposits,2024,10,Oct,8
Central Washington University,2027,Fall,Transfer,false,deposits,2024,11,Nov,18
Central Washington University,2027,Fall,Transfer,false,deposits,2024,12,Dec,20
Central Washington University,2027,Fall,Transfer,false,deposits,2025,1,Jan,25
Central Washington University,2027,Fall,First Year,false,deposits,2025,1,Jan,1
Central Washington University,2027,Fall,Transfer,false,deposits,2025,2,Feb,37
Central Washington University,2027,Fall,First Year,false,deposits,2025,2,Feb,1
Central Washington University,2027,Fall,Transfer,false,deposits,2025,3,Mar,11
Central Washington University,2027,Fall,First Year,false,deposits,2025,3,Mar,2
