client_name,group_name,subgroup_name,product_name,platform_campaign_name,campaign_name,creative,ad_description,image_url,ad_url,preview_url,ad_group,day,impressions,clicks,direct_conversions,view_through_conversions,in_platform_leads,total_conversions,cost,budget,video_starts,video_completions,video_avg
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-06,17505,9,0,1,0,1,76.18,106.78,13144,6124,4.393
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-07,21288,6,0,0,0,0,76.19,106.79,16185,8703,2.372
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-08,19164,3,0,0,0,0,76.2,106.81,14273,5544,3.616
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-09,21282,2,0,1,0,1,76.21,106.82,15861,8323,3.205
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-10,20521,7,0,0,0,0,76.18,106.78,15718,7845,2.802
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-11,18573,5,0,2,0,2,76.16,106.75,14253,6676,3.462
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-12,18396,6,0,0,0,0,76.25,106.88,14956,8959,3.044
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-13,18210,11,0,0,0,0,76.25,106.88,13550,5710,3.509
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-14,17141,9,0,0,0,0,76.13,106.71,13739,7289,3.623
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-15,17856,5,0,1,0,1,76.16,106.75,14433,6748,2.957
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-16,19675,7,0,0,0,0,76.13,106.71,15663,8300,2.958
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-17,20385,5,0,1,0,1,76.14,106.72,14883,9270,2.556
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-18,19549,1,0,0,0,0,76.14,106.72,14182,7268,3.504
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-19,21366,5,0,0,0,0,76.2,106.81,17060,9272,2.406
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-20,19337,4,0,0,0,0,76.19,106.79,14652,7398,3.196
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-21,19475,3,0,0,0,0,76.31,106.96,15212,8401,2.29
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-22,18267,3,0,0,0,0,76.2,106.81,14712,7730,2.962
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-23,20412,4,0,0,0,0,76.22,106.84,16050,8683,2.067
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-24,18685,3,0,0,0,0,76.23,106.85,14935,8530,2.703
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-25,21674,4,0,1,0,1,76.31,106.96,17143,11034,1.726
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-26,17383,7,0,0,0,0,76.35,107.02,14042,6693,3.216
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-27,18020,0,0,0,0,0,76.26,106.89,15236,8430,2.014
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-28,16566,5,0,0,0,0,76.4,107.09,14070,7144,2.064
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-29,18117,5,0,0,0,0,76.36,107.03,14064,7663,2.059
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-11-30,17692,2,0,0,0,0,76.38,107.06,14047,7495,2.402
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-01,18320,3,0,0,0,0,74.23,103.14,15323,9518,1.703
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-02,18698,5,0,1,0,1,74.31,103.25,13858,6993,2.407
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-03,17545,1,0,1,0,1,74.31,103.25,14150,7705,2.36
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-04,17468,5,0,1,0,1,74.29,103.22,13568,7499,2.473
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-05,17869,3,0,2,0,2,74.29,103.22,13912,7701,2.434
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-06,18635,0,0,1,0,1,74.29,103.22,14970,7814,2.764
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-07,19125,1,0,3,0,3,74.28,103.2,14877,8371,2.886
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-08,19283,4,0,0,0,0,74.23,103.14,14834,8895,2.966
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-09,17182,4,0,1,0,1,74.31,103.25,13231,8271,3.69
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-10,17939,10,0,0,0,0,74.28,103.2,14534,6063,3.294
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-11,17843,1,0,1,0,1,74.31,103.25,14953,8322,3.486
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-12,15841,4,0,1,0,1,74.33,103.27,13552,6827,4.349
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-13,16361,3,0,0,0,0,74.23,103.14,13487,6836,3.789
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-14,16974,0,0,0,0,0,74.27,103.19,13895,7189,3.576
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-15,16607,11,0,1,0,1,74.24,103.15,12423,6404,4.293
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-16,16114,3,0,1,0,1,74.33,103.27,13449,7095,4.648
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-17,16604,6,0,0,0,0,74.29,103.22,13369,7014,4.162
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-18,15784,5,0,0,0,0,74.29,103.22,13104,6661,3.985
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-19,15858,2,0,0,0,0,74.29,103.22,13415,6583,4.042
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-20,16026,2,0,0,0,0,74.28,103.2,13210,6413,4.555
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-21,17438,6,0,0,0,0,74.24,103.15,14204,6976,4.06
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-22,17125,4,0,2,0,2,74.32,103.26,13950,6904,4.672
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-23,19063,3,0,0,0,0,74.29,103.22,15166,7968,3.562
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-24,18012,5,0,0,0,0,74.39,103.36,14248,7396,4.786
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-25,17800,6,0,0,0,0,74.25,103.16,13629,7249,4.719
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-26,18428,6,0,0,0,0,74.3,103.23,13728,6818,4.081
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-27,19000,3,0,0,0,0,74.25,103.16,14268,7678,4.279
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-28,21275,6,0,0,0,0,74.33,103.27,13413,6629,4.672
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-29,20783,6,0,0,0,0,74.31,103.25,15128,8173,4.157
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-30,22834,3,0,0,0,0,74.39,103.36,16764,8985,4.296
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2025-12-31,22986,8,0,1,0,1,74.41,103.39,17444,9600,4.881
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-01,0,0,0,1,0,1,0,0,4,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-05,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-07,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-13,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-15,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-26,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-27,0,0,0,1,0,1,0,0,0,0,0
Central Washington University,UG,UG,YouTube,Central Washington University - UG - YouTube - Awareness,DS - CWU - UG - YouTube - Efficient Reach,Unknown - Unknown - 22843425113,,,,,UG - YouTube - Efficient Reach - Outreach,2026-01-29,0,0,0,2,0,2,0,0,0,0,0
